ta_code,ta_name,ta_short_name,ta_match_name,regc_code,regc_name,regc_short_name,regc_match_name,regc_match_perc,island
033,New Plymouth District,New Plymouth,new plymouth,7,Taranaki Region,Taranaki,taranaki,1,North Island
034,Stratford District,Stratford,stratford,7,Taranaki Region,Taranaki,taranaki,0.6813,North Island
035,South Taranaki District,South Taranaki,south taranaki,7,Taranaki Region,Taranaki,taranaki,1,North Island
036,Ruapehu District,Ruapehu,ruapehu,8,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,1,North Island
037,Whanganui District,Whanganui,whanganui,8,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,1,North Island
038,Rangitikei District,Rangitikei,rangitikei,8,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,0.8637,North Island
039,Manawatu District,Manawatu,manawatu,8,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,1,North Island
040,Palmerston North City,Palmerston North,palmerston north,8,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,1,North Island
041,Tararua District,Tararua,tararua,8,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,0.9842,North Island
042,Horowhenua District,Horowhenua,horowhenua,8,Manawatū-Whanganui Region,Manawatū-Whanganui,manawatu whanganui,1,North Island
043,Kapiti Coast District,Kapiti Coast,kapiti coast,9,Wellington Region,Wellington,wellington,1,North Island
044,Porirua City,Porirua,porirua,9,Wellington Region,Wellington,wellington,1,North Island
045,Upper Hutt City,Upper Hutt,upper hutt,9,Wellington Region,Wellington,wellington,1,North Island
046,Lower Hutt City,Lower Hutt,lower hutt,9,Wellington Region,Wellington,wellington,1,North Island
047,Wellington City,Wellington,wellington,9,Wellington Region,Wellington,wellington,1,North Island
048,Masterton District,Masterton,masterton,9,Wellington Region,Wellington,wellington,1,North Island
049,Carterton District,Carterton,carterton,9,Wellington Region,Wellington,wellington,1,North Island
050,South Wairarapa District,South Wairarapa,south wairarapa,9,Wellington Region,Wellington,wellington,1,North Island
051,Tasman District,Tasman,tasman,16,Tasman Region,Tasman,tasman,1,South Island
052,Nelson City,Nelson,nelson,17,Nelson Region,Nelson,nelson,1,South Island
053,Marlborough District,Marlborough,marlborough,18,Marlborough Region,Marlborough,marlborough,1,South Island
054,Kaikoura District,Kaikoura,kaikoura,13,Canterbury Region,Canterbury,canterbury,1,South Island
055,Buller District,Buller,buller,12,West Coast Region,West Coast,west coast,1,South Island
056,Grey District,Grey,grey,12,West Coast Region,West Coast,west coast,1,South Island
057,Westland District,Westland,westland,12,West Coast Region,West Coast,west coast,1,South Island
058,Hurunui District,Hurunui,hurunui,13,Canterbury Region,Canterbury,canterbury,1,South Island
059,Waimakariri District,Waimakariri,waimakariri,13,Canterbury Region,Canterbury,canterbury,1,South Island
060,Christchurch City,Christchurch,christchurch,13,Canterbury Region,Canterbury,canterbury,1,South Island
062,Selwyn District,Selwyn,selwyn,13,Canterbury Region,Canterbury,canterbury,1,South Island
063,Ashburton District,Ashburton,ashburton,13,Canterbury Region,Canterbury,canterbury,1,South Island
064,Timaru District,Timaru,timaru,13,Canterbury Region,Canterbury,canterbury,1,South Island
065,Mackenzie District,Mackenzie,mackenzie,13,Canterbury Region,Canterbury,canterbury,1,South Island
066,Waimate District,Waimate,waimate,13,Canterbury Region,Canterbury,canterbury,1,South Island
067,Chatham Islands Territory,Chatham Islands,chatham islands,99,Area Outside Region,Area Outside,area outside,1,NA
068,Waitaki District,Waitaki,waitaki,13,Canterbury Region,Canterbury,canterbury,0.5961,South Island
069,Central Otago District,Central Otago,central otago,14,Otago Region,Otago,otago,1,South Island
070,Queenstown-Lakes District,Queenstown-Lakes,queenstown lakes,14,Otago Region,Otago,otago,1,South Island
071,Dunedin City,Dunedin,dunedin,14,Otago Region,Otago,otago,1,South Island
072,Clutha District,Clutha,clutha,14,Otago Region,Otago,otago,1,South Island
073,Southland District,Southland,southland,15,Southland Region,Southland,southland,1,South Island
074,Gore District,Gore,gore,15,Southland Region,Southland,southland,1,South Island
075,Invercargill City,Invercargill,invercargill,15,Southland Region,Southland,southland,1,South Island
076,Auckland,Auckland,auckland,2,Auckland Region,Auckland,auckland,1,North Island
999,Area Outside Territorial Authority,Area Outside Territorial Authority,area outside territorial authority,NA,NA,NA,NA,NA,NA
099,New Zealand,New Zealand,new zealand,99,New Zealand,New Zealand,new zealand,NA,New Zealand
